id,Hardness
6493,137.4803115873015
6494,309.2559944676766
6495,418.4123033714286
6496,379.1441690862916
6497,38.16526767907649
6498,169.7417410905485
6499,219.40827888095237
6500,502.884001792652
6501,182.79881929950042
6502,172.7208469461039
6503,291.3401305209236
6504,328.59280312467547
6505,544.8033652236657
6506,51.28275090964592
6507,297.7330402386723
6508,199.30523111522925
6509,223.73794752777775
6510,49.40848139971142
6511,181.20954025772005
6512,226.498274917316
6513,95.00360633852814
6514,149.33802318681322
6515,340.0437849594848
6516,138.963430077922
6517,53.36363632478631
6518,137.92733948917754
6519,193.2875702539682
6520,127.14696102577423
6521,271.31868561421356
6522,209.79039953672438
6523,92.60317183261175
6524,328.4892803910535
6525,127.67214058585859
6526,128.71416173417683
6527,115.25313142366525
6528,96.63329795815301
6529,150.41657847676777
6530,213.92450950873007
6531,286.400170748052
6532,207.07292750721493
6533,67.0734296776557
6534,130.04042264206345
6535,187.4799134242423
6536,554.5774971572873
6537,337.6552554112549
6538,118.79204866522363
6539,242.94202040923517
6540,245.40096173304465
6541,196.84267899552674
6542,54.344463273881715
6543,249.96356471447993
6544,282.5213082539683
6545,596.4255026695525
6546,83.6976135598846
6547,416.10847557142824
6548,154.86652733333324
6549,194.82720949783544
6550,123.85841844444448
6551,125.13651079365083
6552,122.12566415007221
6553,376.4057273016209
6554,82.35791081529584
6555,149.6209379831169
6556,86.61252384559879
6557,104.5373575553558
6558,193.87429202568555
6559,175.29822548340542
6560,126.4905621215229
6561,157.34242073015875
6562,134.03939501067822
6563,154.80148040346313
6564,161.29849919953378
6565,113.73091618412703
6566,132.63111731379743
6567,163.4032671982684
6568,125.13590627265515
6569,198.01047278246745
6570,70.6082042847153
6571,244.3259535548342
6572,329.9548503896103
6573,320.9867169171714
6574,75.12615167777774
6575,80.8439246536797
6576,374.7115073362194
6577,378.676264997691
6578,131.73136897294373
6579,222.9596096145743
6580,187.49478568614725
6581,63.646785192207766
6582,93.97417012987017
6583,277.08208275613293
6584,88.89041523809522
6585,161.60664262077913
6586,107.99446352669548
6587,252.96542830533917
6588,174.47004691558448
6589,91.10166585137087
6590,375.60721425440084
6591,181.61512959646464
6592,156.0083290333334
6593,249.29400829264068
6594,185.68701705310238
6595,230.73491759494954
6596,197.620044832179
6597,382.18183036075015
6598,75.31923358585856
6599,18.913442142857125
6600,140.01766932480865
6601,33.923740006549004
6602,327.92189399018764
6603,327.8723496031746
6604,316.2157245836942
6605,119.5521302926407
6606,108.09378703463194
6607,277.45703525145973
6608,64.71368668831165
6609,238.71252160952383
6610,182.40384449773558
6611,138.78989253752914
6612,487.95584994228017
6613,135.7651245465369
6614,273.2090459289045
6615,375.5100819884558
6616,434.75585045598865
6617,78.42609230158732
6618,257.7833132933623
6619,194.8164321400823
6620,138.51217585454546
6621,262.39143144078133
6622,111.93672667676762
6623,229.85519289974465
6624,243.1538343204908
6625,163.35967254689749
6626,390.6209245607507
6627,112.14757533874469
6628,533.8635871572868
6629,276.46242135276935
6630,147.370513869697
6631,515.3764166666667
6632,87.57006931587291
6633,163.69805861601728
6634,90.97610771284273
6635,205.91715112994214
6636,91.97824401212115
6637,37.30682291996894
6638,221.7554998950938
6639,585.914020995671
6640,178.9500205222223
6641,71.86128125108229
6642,165.55304250249748
6643,173.11141785396828
6644,108.16001460317462
6645,176.02086793968246
6646,100.26686332063488
6647,103.03403083516477
6648,390.95441832611857
6649,160.22112554878453
6650,374.93519676479053
6651,183.1215019816739
6652,101.50782873073591
6653,309.44876901827064
6654,131.56656662885996
6655,62.02795443445443
6656,111.35880021189922
6657,54.81515006349198
6658,107.4091889188589
6659,297.08392177168946
6660,99.04378800865804
6661,246.905350021645
6662,102.51062527417024
6663,309.7643384069261
6664,52.19226020317459
6665,357.159859206349
6666,226.1279557373738
6667,174.62061324285722
6668,150.3764264935065
6669,114.71456150389609
6670,215.29362962655117
6671,203.7470851919192
6672,356.33351873347766
6673,542.8628978499277
6674,160.28787947828272
6675,182.60214455238085
6676,234.0983865464647
6677,239.92991966637794
6678,134.55783797979794
6679,473.8407903751804
6680,155.06865958152946
6681,186.53718445238098
6682,67.40645455821955
6683,401.0380407698412
6684,126.66461965476188
6685,141.79659581327564
6686,189.19910126644461
6687,83.99594223722939
6688,187.47196725598857
6689,148.85085186213783
6690,170.24047324675325
6691,283.0990334547618
6692,214.56789275447335
6693,127.09781483290045
6694,86.38455799422805
6695,34.11895099145298
6696,191.19886340259742
6697,264.96432989492723
6698,71.26246925685432
6699,221.66659815462316
6700,276.4605925056054
6701,230.99008854834068
6702,717.6685746031744
6703,289.3518063976191
6704,147.5659554978355
6705,141.75860020535026
6706,106.49848605043293
6707,284.0244743515151
6708,69.5193763015873
6709,400.51403081096674
6710,31.948770822510845
6711,135.11146137012983
6712,365.9304510930015
6713,256.0131661630591
6714,356.61038028432677
6715,86.01571607994222
6716,459.78719619047587
6717,81.74231480352984
6718,135.76854849128645
6719,175.33050062784997
6720,609.2775095815298
6721,188.34958820367962
6722,80.30156660894666
6723,127.68312896565651
6724,118.43856324155844
6725,114.83503460317466
6726,70.24898197450322
6727,415.8056424166059
6728,72.99297986291486
6729,357.6878669256134
6730,199.91778635808637
6731,87.42575386161619
6732,320.64629484127005
6733,75.09050624709738
6734,59.481521012987
6735,103.6414404453103
6736,121.19341062813854
6737,123.84467419544897
6738,28.285269307359293
6739,66.88692978585856
6740,126.24189105339106
6741,204.07721901298711
6742,150.63159514971144
6743,438.218248580087
6744,38.857513650793685
6745,85.19840432900428
6746,91.62377830562774
6747,109.51292378499284
6748,72.77559635642142
6749,132.17516787806633
6750,183.73650664444443
6751,345.9862290915752
6752,299.0758090122652
6753,78.02406363636365
6754,555.0537015295816
6755,526.0250326118324
6756,499.4738110245311
6757,216.16543112121212
6758,741.7699775901876
6759,101.03488477662346
6760,134.26072765252525
6761,196.30789322890436
6762,153.10758234792988
6763,208.87348195353556
6764,73.9252802869353
6765,565.8963994660894
6766,142.3654576174603
6767,126.63392742180042
6768,28.484973809523794
6769,394.7649336982684
6770,876.9687051948051
6771,102.19312186753247
6772,166.9248692355089
6773,156.10660145743145
6774,396.79145932106786
6775,278.1477573255189
6776,118.48061399711405
6777,473.4928141709401
6778,698.4028278388278
6779,132.7298636290376
6780,322.75475495604417
6781,196.6736518405483
6782,78.85108724724167
6783,106.76441633795095
6784,157.34624451770455
6785,110.53245514357867
6786,136.39035762647353
6787,228.99180132936502
6788,214.81034676875908
6789,331.168920107648
6790,406.2312461096682
6791,369.51204587716745
6792,99.0002578507936
6793,163.7486203823954
6794,60.008696873648596
6795,27.500871404151415
6796,137.1128295238095
6797,534.7378777111774
6798,49.14208831226552
6799,284.12846505108206
6800,209.8112819278498
6801,116.18712819682536
6802,128.7004376142857
6803,411.5425963735211
6804,255.24553238444886
6805,173.36795739321795
6806,567.8837673881676
6807,95.03107841991343
6808,269.2415421523811
6809,113.41523167388169
6810,305.65710893972704
6811,30.104379282939288
6812,213.83117803540907
6813,124.25953047792206
6814,155.22618138513712
6815,319.99244615865825
6816,554.2247786435785
6817,282.9728917563492
6818,253.5142230349207
6819,77.57471718181817
6820,125.22496544444449
6821,85.38294007936507
6822,89.46973543722942
6823,198.17414613564216
6824,362.51699406926406
6825,78.0242727918527
6826,243.28614156248193
6827,181.96213264502157
6828,328.61480911565684
6829,105.64056722510819
6830,243.27430129047607
6831,79.50534176767681
6832,118.9492765598846
6833,222.01067983044732
6834,141.132007221645
6835,240.1057799647907
6836,411.6718354608948
6837,168.23342531471872
6838,185.78826852516377
6839,77.3812588167388
6840,974.0382275468977
6841,213.735584265368
6842,392.4486807007217
6843,494.34410562770535
6844,152.23584870447343
6845,368.90228314862924
6846,154.32442790331902
6847,83.27240899134205
6848,311.3258983992786
6849,230.47881380158728
6850,118.84864557770564
6851,149.40066317460324
6852,38.790145669885675
6853,42.951158987301596
6854,68.17852141525145
6855,315.42192793059144
6856,338.4161788112549
6857,302.47336739040423
6858,293.40564538860036
6859,296.0665410024977
6860,207.09461062409812
6861,130.2438769936508
6862,138.93744373015878
6863,267.385080018254
6864,194.26429511240983
6865,219.04078104329
6866,102.85794276334778
6867,449.38824915367957
6868,241.73069767359286
6869,208.46840462582992
6870,38.78927226075035
6871,220.40665943910557
6872,318.07790833463196
6873,184.71423461760457
6874,170.62776396767677
6875,175.41242881673892
6876,220.3504180799979
6877,157.79714629523812
6878,288.2341045608945
6879,189.02274761111127
6880,166.79569567099566
6881,474.0924641414141
6882,127.57208005050505
6883,48.70326716450212
6884,83.01809824675323
6885,105.34084964735256
6886,211.94048881789325
6887,28.272065663780687
6888,306.3382545450214
6889,48.90432341269843
6890,100.93099629148627
6891,199.44034738152953
6892,164.01540115209238
6893,49.73438434559885
6894,268.16212602496404
6895,53.16548980375179
6896,145.60333601731605
6897,258.24064454141944
6898,255.31502194660914
6899,285.49863030317465
6900,278.7004793180375
6901,244.32731127812204
6902,55.77966972582971
6903,258.04821826262634
6904,141.01286264126986
6905,272.1373566522365
6906,124.07759232756139
6907,164.0456774937229
6908,32.93961067099569
6909,187.81780609974464
6910,140.8150915613275
6911,178.04918275541127
6912,266.86609707424236
6913,45.874212373737336
6914,187.5880169696971
6915,105.2664826984127
6916,152.25631900317453
6917,136.44226812784993
6918,130.09979912698418
6919,629.0216376412473
6920,91.79866159956707
6921,225.38759887431448
6922,254.50231398441545
6923,299.7929617431457
6924,231.8613618810965
6925,229.65721506616163
6926,372.113109939755
6927,220.01864980144305
6928,152.22659522366533
6929,54.79007256854254
6930,377.2767686932182
6931,248.69618999530465
6932,366.22102568872805
6933,173.68898694329565
6934,165.53565790649347
6935,151.73421520923523
6936,140.7903222761905
6937,348.02708864531036
6938,244.05481611746026
6939,101.47857156190476
6940,80.60299707301586
6941,54.310144300699285
6942,252.79651766493512
6943,453.2140793145742
6944,157.66124539268503
6945,170.60023121428577
6946,82.15104095959595
6947,221.80372763073578
6948,325.0464746940836
6949,179.84324218326122
6950,310.66194463364394
6951,114.73836228888902
6952,117.22565655966247
6953,78.40315537518035
6954,367.5964688398265
6955,146.54846342655128
6956,43.97809909090912
6957,118.84503636363634
6958,125.09727887236652
6959,84.55837987075152
6960,85.03507724227993
6961,132.11711096500719
6962,326.57306908354974
6963,148.87743832741705
6964,660.9594845454544
6965,724.1212860894659
6966,141.4932258659451
6967,202.93678731998563
6968,140.1743133621934
6969,149.57545409523814
6970,132.69346312409814
6971,395.0630227904764
6972,31.76527786291488
6973,61.90953576090574
6974,740.6756160750364
6975,113.85901870074366
6976,88.78869529696976
6977,245.69583789083134
6978,221.33343857402596
6979,127.50645534743036
6980,97.6290728785714
6981,154.25478735930741
6982,148.09371058845602
6983,124.3061824945166
6984,51.38729520368519
6985,143.88918147496952
6986,586.9733371428572
6987,189.774793252614
6988,302.9899147642133
6989,272.3172731688311
6990,235.5078068145023
6991,307.1742001796537
6992,144.91819020124316
6993,190.78893974559884
6994,277.8821148750805
6995,110.45848480375174
6996,226.52796874947262
6997,98.798694080808
6998,149.02682416753237
6999,1015.9226243867241
7000,91.01261722727268
7001,60.14240064935066
7002,99.13259348571435
7003,194.30664267965363
7004,140.21849352842713
7005,440.8739961327563
7006,140.50539234227986
7007,118.47591186984131
7008,290.0532684152958
7009,173.5152806277777
7010,453.8358111244312
7011,284.2381449493062
7012,300.47026612063485
7013,99.12551999494944
7014,111.63944208730159
7015,355.5426091650794
7016,121.13058185339109
7017,100.66179731601737
7018,233.23585398412703
7019,145.54893104570994
7020,256.1711224761903
7021,109.82204190476186
7022,33.935785656565656
7023,120.84231179509379
7024,411.965596474137
7025,86.23784954545455
7026,482.45427109668094
7027,733.5830335209232
7028,108.37945372127871
7029,110.13595626334771
7030,107.10490531810414
7031,421.9026117748918
7032,615.689193339993
7033,185.40502033391058
7034,85.15064921356432
7035,411.1746143214286
7036,154.39676652359307
7037,51.733143888888875
7038,211.67874514881794
7039,157.07372964812967
7040,215.3562053903318
7041,122.29990641154401
7042,81.90798309523811
7043,103.21002147979796
7044,168.8562933766234
7045,67.25200891544013
7046,547.5792380230879
7047,140.87936938470415
7048,358.464240272583
7049,364.4407379396104
7050,52.66952032622937
7051,132.24916988311688
7052,61.09164316305916
7053,886.6544435786432
7054,374.4055863910535
7055,195.81912476190465
7056,347.9612210132754
7057,164.77117563847264
7058,160.18897868600286
7059,130.57872155097115
7060,241.8798162300866
7061,72.25181570057721
7062,182.2682565608947
7063,153.35398502164512
7064,246.4410561904761
7065,509.1766008513708
7066,253.63135664646464
7067,243.8559564867245
7068,285.3730017748917
7069,439.0074779365079
7070,270.32131423636366
7071,264.43380444978345
7072,167.29567875699863
7073,187.94496101010105
7074,91.98158420115443
7075,48.68521359218559
7076,42.40510085714288
7077,366.2197356998555
7078,549.6683260317461
7079,184.53957677994228
7080,251.97691922496392
7081,321.6278568564215
7082,417.2164175973306
7083,44.455934352380964
7084,324.23813031587326
7085,518.9687652092352
7086,112.00154298408256
7087,205.8306123982686
7088,53.51486923520923
7089,199.57201172799412
7090,191.65528532813846
7091,311.7604060913421
7092,331.55010962415366
7093,282.30370448968273
7094,149.75979407994225
7095,184.01888519682524
7096,102.52700309740254
7097,128.61386956515148
7098,638.3445395526692
7099,121.65148673160172
7100,135.04718344300147
7101,346.06026314227995
7102,448.33314316461315
7103,218.62696183162393
7104,166.96448539466084
7105,106.02907327474745
7106,410.7450215095959
7107,285.3769266388167
7108,367.8253039047616
7109,381.18800595353514
7110,115.7415407865078
7111,335.4026536075036
7112,313.1064329506494
7113,79.95849242279944
7114,466.9406170806972
7115,259.2487718278499
7116,97.05244507460316
7117,178.3927485724387
7118,168.93856463492057
7119,490.49359365800854
7120,147.585224702886
7121,359.3540969015151
7122,359.0875881122658
7123,480.6447805583306
7124,75.26885349062044
7125,841.1598407936503
7126,225.50394627994226
7127,236.24324925968463
7128,149.86030357380955
7129,113.65206981629474
7130,175.31955710924632
7131,68.63695736652241
7132,219.42228155606057
7133,257.66315606060596
7134,358.09993406926407
7135,477.2872299206347
7136,197.20882499927862
7137,157.37632773015872
7138,54.44912212176715
7139,271.47876636450206
7140,254.0527141791542
7141,230.15267790995674
7142,133.41101023809523
7143,337.5175219668114
7144,264.48220173557553
7145,99.13500500388501
7146,54.143418186147215
7147,24.240656666666684
7148,64.75266298461537
7149,78.46175424242416
7150,196.80038458989907
7151,290.1575477555554
7152,49.50804108391609
7153,306.69658941630576
7154,305.41663184617636
7155,372.6162770556279
7156,121.47024164502162
7157,187.40045447510812
7158,145.12388880230876
7159,287.0300717849927
7160,301.18747517388175
7161,279.55811622799416
7162,41.009307135642096
7163,192.86959811688308
7164,519.1030884920636
7165,138.53839603230097
7166,197.0825318664334
7167,170.6084080432899
7168,116.26507832106779
7169,80.37794325396825
7170,132.8260625829727
7171,244.64676822366525
7172,485.4032020757024
7173,287.8506247078198
7174,227.9335197457542
7175,256.68666426490194
7176,131.03581928776848
7177,255.33369828282815
7178,79.31664789654786
7179,301.0812244300144
7180,205.53872020490635
7181,76.44609181991349
7182,133.801138118254
7183,101.2012614790765
7184,32.602611565656595
7185,198.15221210115448
7186,389.06284217967607
7187,292.7072046196247
7188,115.00934343101349
7189,60.826321674436656
7190,43.10491387501392
7191,713.9854883760676
7192,239.98369880144296
7193,66.47290195180372
7194,178.51429188455984
7195,274.63847985425696
7196,221.22673155844137
7197,90.83226477522471
7198,234.23894926695525
7199,138.0373468031746
7200,124.12594252878796
7201,91.19116732323228
7202,211.57822775692637
7203,278.7598408364358
7204,700.7447659451664
7205,209.80488758730144
7206,223.3874691341992
7207,167.29739987301588
7208,69.95392091308692
7209,187.83787959379498
7210,89.12870050216443
7211,86.50149558585865
7212,74.31001177389284
7213,212.40947521904775
7214,224.94305084747472
7215,133.89035090750372
7216,336.0997231774891
7217,118.93110261587306
7218,128.7488602380953
7219,260.2870625515873
7220,245.46702140000016
7221,311.1807595238095
7222,259.3126843046177
7223,119.19068404317909
7224,106.87171343920524
7225,320.724093189322
7226,204.59064592246634
7227,178.86354357714515
7228,537.3048163492061
7229,134.53449249639243
7230,190.61428183535358
7231,140.76989625396834
7232,315.532423981241
7233,141.61937006033958
7234,215.06564718614715
7235,192.24009810317457
7236,122.7918612285714
7237,99.93380007763345
7238,306.8079320346319
7239,99.08768318181816
7240,203.09905891558458
7241,109.91775361544003
7242,283.82835025108216
7243,219.1658264556998
7244,274.9574757319624
7245,129.2914827063493
7246,392.8552368109667
7247,25.912401808746814
7248,310.29074500721504
7249,180.87670242568544
7250,66.53515352469752
7251,347.24620038383864
7252,121.56951621168832
7253,272.56619244624824
7254,79.8703252737374
7255,256.9358723569985
7256,315.47927587662355
7257,239.74266568641366
7258,140.39977688109667
7259,86.83131802308806
7260,140.49644145188148
7261,522.212483030303
7262,102.25240056753252
7263,25.994945411255387
7264,212.6942404119104
7265,282.99006854834056
7266,211.61990948412708
7267,160.87455967368197
7268,134.56114348759016
7269,147.47256856532366
7270,91.83007839826853
7271,317.6069942992065
7272,533.3841785714286
7273,102.37061268455982
7274,101.07918668831164
7275,78.64370299167497
7276,267.69116679509375
7277,289.0222530750362
7278,271.8399958831167
7279,151.2455486883116
7280,335.66022898138533
7281,504.0165484126984
7282,98.41223770562763
7283,533.7073238095238
7284,662.3640386002886
7285,274.8911333755411
7286,138.24389632611832
7287,155.22808709480523
7288,94.51621837580186
7289,171.98453812409807
7290,309.95731126370856
7291,164.69450088715732
7292,343.64541131075066
7293,429.2245272662337
7294,109.71629547929847
7295,251.5740051575757
7296,309.1660519539683
7297,251.9221135699857
7298,66.56187063492067
7299,124.44146957113998
7300,140.6237552049062
7301,155.4192770720058
7302,67.5338161749362
7303,325.1228486608948
7304,156.67320682900433
7305,82.15961912429788
7306,275.3866384048841
7307,275.9699171611278
7308,337.17799103268976
7309,183.72845859873453
7310,138.33693827272728
7311,94.92775039682543
7312,169.5820208982684
7313,73.92887552669559
7314,193.76666548412686
7315,339.86871742037954
7316,181.6934115625542
7317,226.5971504841269
7318,123.10688936998552
7319,290.026859612626
7320,81.09744155021649
7321,89.84217167806634
7322,113.67443857142857
7323,73.36225711760463
7324,67.84850811428566
7325,204.65134472611828
7326,390.284683079365
7327,105.59538844877355
7328,158.03600429220768
7329,301.87330020057715
7330,240.37630128440998
7331,289.8702118506493
7332,214.68998126161617
7333,315.7783106253966
7334,103.3176049500499
7335,69.39672147741146
7336,122.48600994617611
7337,150.2617955927295
7338,868.3397402597398
7339,135.6421292322789
7340,247.90408847330445
7341,178.91954378326128
7342,467.2591470917969
7343,167.06319540584425
7344,352.0567061323235
7345,380.14456818903324
7346,553.1756794805194
7347,363.34603891774896
7348,127.66578493739593
7349,56.92432126551223
7350,74.88298877008545
7351,329.50720056161623
7352,540.336481139971
7353,208.61940552128428
7354,118.73072599639252
7355,294.4952730735932
7356,151.23949257439227
7357,63.86876601010098
7358,141.4899404704184
7359,341.948793384704
7360,134.39370882647918
7361,343.08727904834075
7362,87.80651143312247
7363,379.72061210057706
7364,258.3295540047619
7365,184.26894576406926
7366,120.69528805194808
7367,72.17474303751814
7368,360.58104088542575
7369,288.7548194666666
7370,371.4355072251803
7371,107.39565758730156
7372,129.0625106949495
7373,98.08880714285708
7374,619.4234359595957
7375,264.7998729958153
7376,67.12053417373737
7377,99.97502825396822
7378,60.11139461111116
7379,147.72879924963925
7380,51.527987471428574
7381,38.83110023088023
7382,170.253447941775
7383,231.80944797835505
7384,251.0195091911977
7385,389.59310471861477
7386,345.7570111447662
7387,85.68432450216444
7388,158.84939920634932
7389,293.01863179102
7390,106.95202549206348
7391,183.43674800577202
7392,612.814313809524
7393,165.44108642135643
7394,203.93010160360737
7395,529.7857669047619
7396,211.35884679431678
7397,168.6282224819624
7398,239.236762106782
7399,110.91095781884788
7400,77.54900143852814
7401,369.06824591053413
7402,105.92095726384728
7403,89.48728961760455
7404,158.93802419913405
7405,343.0288544672441
7406,91.07319813131312
7407,118.3404045721501
7408,280.92916484920613
7409,449.59225202020195
7410,655.189495212566
7411,282.195366290476
7412,21.90318713131313
7413,96.6286694139194
7414,303.1126755839826
7415,293.0364016473306
7416,440.0639389567323
7417,165.9399380146464
7418,221.47915683982689
7419,531.0400545454551
7420,481.0743268253967
7421,626.0174517748915
7422,218.73764790969028
7423,178.349189240332
7424,52.18799317460317
7425,68.87967020757014
7426,218.427357113997
7427,100.3094194444444
7428,520.0482275613275
7429,153.59707685581083
7430,185.50259956565648
7431,78.56174691197693
7432,111.81249629770235
7433,220.97731163636374
7434,442.1780988665227
7435,180.2567015821069
7436,324.1893326612278
7437,53.79742868686869
7438,502.7229250749251
7439,119.95898722222223
7440,352.3591075151515
7441,90.86864284271282
7442,85.32056279942279
7443,41.19843954545458
7444,55.36694701298703
7445,251.23833890774787
7446,364.39420617922076
7447,645.1027283694079
7448,78.67911688034188
7449,491.4313345992898
7450,317.30887183621934
7451,240.2183720430016
7452,102.73009540476188
7453,83.02940100375177
7454,419.20016317460306
7455,183.83277497344872
7456,94.93758873066926
7457,92.5482335121211
7458,39.1317748906649
7459,20.121909480519477
7460,98.17785019927862
7461,506.5962916594518
7462,124.75025367301585
7463,301.75766362481966
7464,121.04318414935064
7465,61.43745129925628
7466,359.279782063492
7467,88.07839040909094
7468,124.22107286111117
7469,301.0790887666666
7470,170.34585290476184
7471,95.73051310966818
7472,158.98047040415142
7473,284.26586170483404
7474,318.4455625281385
7475,415.3922703287822
7476,232.24292200055496
7477,344.4896849206347
7478,400.8180890909091
7479,387.2134851782107
7480,288.7281751093794
7481,152.75850028122989
7482,254.96291770721504
7483,103.23604278499276
7484,247.1394145982684
7485,190.8280075743146
7486,126.96473033405479
7487,220.28506695841952
7488,201.0682752987014
7489,43.67156241702742
7490,230.94058667763346
7491,243.43868203636362
7492,203.07914001847047
7493,250.98742175470107
7494,61.41413223720725
7495,299.86621003958277
7496,191.60474333232332
7497,192.76321106457425
7498,687.7415133333333
7499,160.97108595050497
7500,252.71423691990228
7501,34.570885642135615
7502,90.53086237118431
7503,64.12815775613274
7504,81.15923260461761
7505,61.35427651237653
7506,93.22450392640695
7507,122.73009631746028
7508,62.2443655470086
7509,81.97381048730153
7510,418.69521546897533
7511,238.88963752842722
7512,190.75441166305916
7513,386.0945262467534
7514,170.8318111691918
7515,119.56244762467536
7516,259.34212830750363
7517,120.68886233535349
7518,130.7709901523809
7519,336.5746976591409
7520,145.34893592741693
7521,233.24083963982682
7522,219.61608684963932
7523,57.360276210678194
7524,116.40170851282056
7525,312.7395691818183
7526,201.75403144040416
7527,339.47321471861477
7528,127.3771634276834
7529,250.03335115598847
7530,272.27778943261177
7531,50.188698275613234
7532,63.036586277777786
7533,52.55535218366082
7534,185.97950128340545
7535,188.69552805079377
7536,31.97378618326116
7537,297.2847164187032
7538,440.36039656454636
7539,388.11307283924987
7540,115.16975047924302
7541,404.14327341991384
7542,703.122880404041
7543,401.5880828417748
7544,109.61971663443224
7545,219.60835636915306
7546,183.20159232510818
7547,297.88621827777774
7548,86.48530290649356
7549,144.7823774084138
7550,150.32292986507932
7551,342.3309754025974
7552,56.36112890331884
7553,408.9473173015873
7554,159.42272624646458
7555,171.97428248773448
7556,200.4829202859364
7557,316.83937816176064
7558,102.46491933621935
7559,55.619443787878744
7560,345.9260267393941
7561,148.2892086608947
7562,542.4228782106782
7563,246.1394262721944
7564,83.9642168383838
7565,111.15393723054716
7566,284.8263613893217
7567,181.40677430923537
7568,73.35206447849933
7569,307.1071620535021
7570,470.13496454834063
7571,450.66791875901873
7572,344.6555065412701
7573,128.18872520274175
7574,213.81201368831162
7575,125.78120389206343
7576,163.9067533001442
7577,148.71199559076476
7578,310.67201702626267
7579,231.57654715007217
7580,310.2111595134032
7581,416.551796077367
7582,427.8618384704183
7583,208.63835732034624
7584,152.02514744992789
7585,274.13154962151737
7586,198.62831805555558
7587,147.0998604617605
7588,345.2451741212118
7589,348.92545077561334
7590,114.41919505490624
7591,349.9476594716952
7592,725.2183288600287
7593,168.2569323232323
7594,639.9127651515155
7595,700.3535029470528
7596,122.40478413975478
7597,208.17421537287163
7598,191.24663695954052
7599,131.9811405762016
7600,184.65889207104007
7601,641.5628665367966
7602,307.4623813335499
7603,184.2039322660894
7604,93.86879556221555
7605,523.3285915112664
7606,345.04228128138527
7607,194.3587140431458
7608,466.8090127849929
7609,196.56970553318894
7610,62.67050007936506
7611,291.9159268846487
7612,338.1865793174602
7613,144.65458650201467
7614,181.72581093477618
7615,478.6625482037406
7616,127.01986086522372
7617,255.40377486291476
7618,217.85600108735713
7619,450.7007759740259
7620,127.44758109466093
7621,445.02355444444464
7622,128.3737721717172
7623,738.6414970629369
7624,618.5994456277061
7625,191.56144350649345
7626,270.5583397683982
7627,319.30318161356416
7628,166.5635852190476
7629,225.38910750418492
7630,256.3357051529579
7631,151.0379056071262
7632,103.91852760144292
7633,257.419270573593
7634,179.19842212554113
7635,86.36137517926514
7636,134.37222506486287
7637,147.7051986562389
7638,124.80248601731606
7639,186.76855789047616
7640,171.28595515396833
7641,335.72659067532464
7642,367.13148908250093
7643,280.0743791873017
7644,390.3525840210679
7645,224.0192306921355
7646,177.93860391587305
7647,177.6396847316018
7648,192.30122693722933
7649,173.433547952381
7650,70.4505998894661
7651,274.7503192063492
7652,168.59590215873015
7653,182.64678473594188
7654,54.583364538239515
7655,172.75679152200587
7656,271.46652050230875
7657,169.84432830707075
7658,386.8807298340549
7659,618.3650979653682
7660,383.63730501038975
7661,251.92916119451658
7662,423.99278253968237
7663,126.0777546715729
7664,218.8372747800921
7665,164.22650841959714
7666,204.50403123124102
7667,255.98934413780668
7668,163.97194593613057
7669,214.40150798520926
7670,30.065251401931423
7671,96.4128497546898
7672,117.42306884282392
7673,429.460655050505
7674,463.42303917748893
